open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume
2025-05-04 01:00:00,362.4,371.9,362.4,370.0,1.079,2025-05-04 01:59:59.999,391.8371,3,1.079,391.8371
2025-05-04 02:00:00,369.0,369.0,369.0,369.0,0.084,2025-05-04 02:59:59.999,30.996,1,0.084,30.996
2025-05-04 03:00:00,366.0,367.3,366.0,367.3,0.106,2025-05-04 03:59:59.999,38.8948,2,0.106,38.8948
2025-05-04 04:00:00,367.2,367.2,364.4,364.4,0.038,2025-05-04 04:59:59.999,13.8696,2,0.038,13.8696
2025-05-04 05:00:00,362.9,365.6,362.9,365.4,0.119,2025-05-04 05:59:59.999,43.4294,3,0.091,33.2682
2025-05-04 06:00:00,365.4,365.4,365.4,365.4,0.0,2025-05-04 06:59:59.999,0.0,0,0.0,0.0
2025-05-04 07:00:00,365.4,365.4,365.4,365.4,0.0,2025-05-04 07:59:59.999,0.0,0,0.0,0.0
2025-05-04 08:00:00,365.4,365.4,365.4,365.4,0.0,2025-05-04 08:59:59.999,0.0,0,0.0,0.0
2025-05-04 09:00:00,365.4,365.4,365.4,365.4,0.0,2025-05-04 09:59:59.999,0.0,0,0.0,0.0
2025-05-04 10:00:00,365.4,365.4,365.4,365.4,0.0,2025-05-04 10:59:59.999,0.0,0,0.0,0.0
2025-05-04 11:00:00,365.4,365.4,365.4,365.4,0.0,2025-05-04 11:59:59.999,0.0,0,0.0,0.0
2025-05-04 12:00:00,365.4,365.4,365.4,365.4,0.0,2025-05-04 12:59:59.999,0.0,0,0.0,0.0
2025-05-04 13:00:00,355.8,355.8,355.8,355.8,0.525,2025-05-04 13:59:59.999,186.795,1,0.0,0.0
2025-05-04 14:00:00,363.6,366.4,357.7,357.7,0.409,2025-05-04 14:59:59.999,148.7345,4,0.396,144.0844
2025-05-04 15:00:00,355.4,355.4,355.4,355.4,0.049,2025-05-04 15:59:59.999,17.4146,1,0.0,0.0
